279066631451502998554337906829144231884,0.077362060546875,['No query; returned instructions']
298590120374138634617624944683889679291,130.0455093383789,[]
55445194088160695067850792804034094233,40.954041481018066,[]
197338846547304534077144976905233347952,43.40144634246826,[]
295236540062982407001841493131680952819,49.975833892822266,[]
109311634961516597452925572095824328092,47.69451141357422,[]
317346623688208272187569432306575124828,49.1044807434082,[]
185819971814589237209212171434286384316,82.87698268890381,[]
186920714650461338038633003101056851461,97.32779502868652,[]
82097853612103144008989143390191192543,95.91635227203369,[]
77943665569312577668126634877739125175,132.83512115478516,[]
209610002377435050431137446541883876862,123.08534145355225,[]
295152417355608703132292324768693223049,213.55586528778076,[]
207404091167067962299947010124213915126,38.7756872177124,[]
80504564698100058901675586134444315077,48.25989246368408,[]
206657578973688449982045241708539790190,82.86323547363281,[]
191127811435296665039624075274165821357,59.47950839996338,[]
78405108159538281696708458030271535510,54.553871154785156,[]
281142890649098621684541951725426271481,69.51167106628418,[]
148556195532472881045860163774626448781,30.140762329101562,[]
83824433143973469223115043133663419601,36.12138748168945,[]
93942676287055426425001506740503480051,47.46206760406494,[]
35559175849240098225528072817437218580,48.87472629547119,[]
83218297351650491749819679648457462004,43.40610980987549,[]
335672168571800748630495815430117761602,63.19102764129639,[]
3963289946989835386834660186427915332,27.45769500732422,[]
330032096972175387936918069982273061027,31.362791061401367,[]
246723369804737891153078407960546511362,39.646339416503906,[]
192650760148969837135982111644616808950,40.662245750427246,[]
189213628466347460478290831073780266801,36.72542095184326,[]
310611996654138511449646306614804800409,38.45847129821777,[]
93707815339660399135619259589527922199,22.79289722442627,[]
246786133040309621028707489436012324745,31.18414878845215,[]
255893997836559340525900617809137248984,39.672889709472656,[]
112194985606370033417700231724134773780,37.19123840332031,[]
198522344506825678600024217765263875485,18.68030548095703,[]
30993593929252956682397779507219066988,45.7987117767334,[]
267739366513199919594165617883680261402,24.948291778564453,[]
269723460234586262360558234981316842670,29.087190628051758,[]
57484535850919732126672533140544788915,46.08881950378418,[]
252275078157987833394703541728387603458,18.757038116455078,[]
197017466903942826386420093512703069357,20.308356285095215,[]
127272128709170290868833868670963878053,19.53702449798584,[]
104006814810362898365314811155131309733,25.65999984741211,[]
115433617442612743031137722556941759126,28.9451265335083,[]
53275048742959023387615331987710428484,39.66170310974121,[]
194776427550902875777326836223617615987,36.50078773498535,[]
193903186061069618713062935836446870609,19.571328163146973,[]
282193369517757196580975158202986463682,19.31422233581543,[]
42361347250008176252521103027843990226,26.90342903137207,[]
249353781580812427074259896968492201798,28.852829933166504,[]
328150486935039472956321784942775412893,39.918293952941895,[]
271276041229629455820608944104069516969,19.120073318481445,[]
87513213458124489279930974095063936246,18.988895416259766,[]
248428334137422411671499554622561447705,21.661992073059082,[]
187082189547482604880597980451852832464,21.797990798950195,[]
225195990280008732313555876800612128716,29.033260345458984,[]
112163800237067904492983021220372232235,35.07044792175293,[]
154674904466740310813964293078054420639,18.840737342834473,[]
206113075173222349665724122194181763923,19.67446804046631,[]
249880732906341792490090879659975687833,21.178979873657227,[]
199442685942660763748389689519727414332,26.418843269348145,[]
335131858642386931376277135268461997842,29.813575744628906,[]
94913096482069993738076098913891405927,37.45346546173096,[]
290237054172658915721918150067781132566,38.65601062774658,[]
131646602603586012669148678063559183077,32.44152545928955,[]
106637899161068075388852959915842346235,44.06325817108154,[]
288877447160469785896678821183349614363,24.22983169555664,[]
109497612650038873263293851803530479879,29.601001739501953,[]
33904918165161179577107959535324216138,38.02481174468994,[]
136959271376272305843128691408375677479,37.39181041717529,[]
94352039965239199938210815124874809519,34.6091365814209,[]
113605466061626388247981710145138882581,37.80989170074463,[]
190684735932176736148717962393673989042,22.387876510620117,[]
162395742381839004270294533772545323808,28.621516227722168,[]
310623056512711345751648706426625052092,37.65156269073486,[]
230239735177249674221749768717608970951,37.651634216308594,[]
312986229857417417047057943854616857179,20.10219097137451,[]
142017560491250574737479441230700104608,19.803528785705566,[]
271554640849842667743897730414038019807,25.45576572418213,[]
298529521569912220251443214755251693507,29.89943504333496,[]
324498409552083042520805715653982340634,38.65309238433838,[]
196547193423247519645807554675621423490,38.662519454956055,[]
3944401166094952534223315874063439445,32.37370491027832,[]
280049713166235366488138636350821159400,34.68249320983887,[]
213140748803920890705607232820224451846,22.463507652282715,[]
97674818114589012357823002676496979823,29.69703197479248,[]
244357362979921870720801671525898027700,36.61497116088867,[]
139680203805010416972436915047681330078,19.286670684814453,[]
210732137372845679938281397396053865414,19.808220863342285,[]
69119585173287693262513121718883268579,24.903287887573242,[]
310738360305820838667175154555087823728,29.277548789978027,[]
180873825320404230735683503695182383375,45.997323989868164,[]
279109656535195629890655542591418590963,31.318359375,[]
168706781673978304981443403660141495792,40.383567810058594,[]
224297172038290843651215190455663691645,50.00704765319824,[]
88051527016176398607007563284571886418,37.30300426483154,[]
279349381816395077729595651531723232046,26.035094261169434,[]
195539700338160779385389178258536562288,31.76370620727539,[]
165310267631048055963582210317837957176,37.64174938201904,[]
260877169859421181749380716624631931420,20.383715629577637,[]
42281046237610214482273144380965018667,20.63767433166504,[]
101662926002731126960967234587795614076,41.53189659118652,[]
231951755327034336015171752528696421312,21.63771629333496,[]
277129240524484283529861068505268317925,32.258405685424805,[]
70045370490821242108109947718582791090,37.4996280670166,[]
17895492046653008822996322843796106363,35.85070610046387,[]
87529701396679924229742034031083828325,18.308072090148926,[]
264544612042758763456054668419388811891,20.416088104248047,[]
298348668056084953711176050603912575469,25.804853439331055,[]
287024320636943148324084371147699321137,29.602832794189453,[]
246180564325349094455232447289015236943,38.27535152435303,[]
185480935524629038275763579854596802522,38.46585273742676,[]
75360706966482573872563988338385980551,38.195528984069824,[]
102497679649393423765538368409026952449,18.286972045898438,[]
13922320242112783872016667032772420006,23.78232479095459,[]
67995840867819722739990811630906159225,29.07736301422119,[]
9430070177393386173367864686928626642,40.75140953063965,[]
189655281662264874849214579864167035918,34.59762096405029,[]
153825273094688568639297273020581195179,19.2039155960083,[]
214205457922953292683262107396602707502,19.418964385986328,[]
74576317207429343939728574070710129731,21.855754852294922,[]
296133547380196840115830138759702739205,29.991116523742676,[]
135059201024103325206865671914922898278,36.350555419921875,[]
112165620899270552508011316773728947933,19.247159957885742,[]
309060542544488765966394909787004798821,18.99763584136963,[]
226699176884736260599457432121779082250,20.94250202178955,[]
91681761139501558924590533970862455007,23.83051872253418,[]
203235853983014109269609316463104297017,30.1906156539917,[]
56047078807393147425104159043272650915,42.03483581542969,[]
171342556644091274655111305823645312827,55.25115966796875,[]
104361332640066248803100116967972533655,20.737452507019043,[]
91241453953692570238792812116391118651,22.417702674865723,[]
195522836010404185483227230515029647170,23.567605018615723,[]
78649380412674619516998008985255763219,29.967126846313477,[]
91915151012215249725775524798798524345,37.19391345977783,[]
132114247739992270554651889358488663047,36.648902893066406,[]
143976964671059107996263849341405372941,34.142961502075195,[]
100368445474910045727214166288900142979,35.66070556640625,[]
285874523869970452468700664528303774818,23.163013458251953,[]
333068977262770935089021821513909047840,28.746843338012695,[]
212818801891763398528738293590602633320,37.774901390075684,[]
271794168577454006473221262877241704486,37.33506202697754,[]
123398957546693838180018017522927370939,37.823967933654785,[]
168902857830915091247909158576150266252,19.289274215698242,[]
269245970995556653263594214101328708901,21.724119186401367,[]
202988285235222796212458338614925061625,28.521451950073242,[]
6488383295164848584206707710587201412,36.88302040100098,[]
87877072054438822247852023877033260685,37.655296325683594,[]
196186619620612730145583672575040217382,31.126255989074707,[]
153465469188160353781266669527035379524,32.34187602996826,[]
125730442877442416361408165653403284225,24.575657844543457,[]
189414396277747710743142539293374769918,29.016823768615723,[]
81360411026006621436568851172163116495,37.821478843688965,[]
320484498558171577664770147886783487838,38.928165435791016,[]
241393329799405527068549403145735139963,34.79297161102295,[]
266077872103070796410151828754479388811,26.372909545898438,[]
206664614667421703487411538216795398177,21.59736156463623,[]
271331775521873929273139942889714150227,28.46327304840088,[]
190420219368700127400746272909530091715,36.92965507507324,[]
163985915796897975979597441160296048345,36.983885765075684,[]
118873608438646368133828247249057059952,34.20201301574707,[]
58866712991895331840519762795224552122,18.58077049255371,[]
265381650272578987695120424975502914304,26.81784152984619,[]
43162202995307117073878639369378303871,30.361647605895996,[]
204202729406232187137741187685787088633,37.56847858428955,[]
13281426815274877207508054261761420345,37.237114906311035,[]
114044891539143426262049873781471722931,38.1588077545166,[]
194609642891996105544707773902144948191,17.69545555114746,[]
255622194164402283946789584320028769476,28.53691577911377,[]
107124717642168782745491875342210828373,29.251041412353516,[]
293172293595552629942321494089279708988,36.96460247039795,[]
182584507642843570184945517930948766363,32.97700881958008,[]
98783392746231724675042696273009877722,27.962279319763184,[]
28661916601133366733985924390827443310,29.497103691101074,[]
304471409433571368702136012796310074334,25.929408073425293,[]
243797589959986255725677815269639167589,30.009984970092773,[]
168502598742351386250857475308181335112,38.83612632751465,[]
102899963085860846287795311936613568286,20.00328540802002,[]
127839228515678354429453024228060932131,19.896869659423828,[]
158372114361217781832437350444650259578,22.00540065765381,[]
51676428287321625143570880525014541364,28.702125549316406,[]
184756316678586445772155966139638322762,29.851584434509277,[]
238056115563886842798941265578387317957,38.578248023986816,[]
228249686356957182361444289589876587514,38.81016254425049,[]
128216954482707055467122390851307094762,36.22012138366699,[]
116254043718682551647483751078530803438,40.35949230194092,[]
73976739428386312187465216606810645765,22.089085578918457,[]
123542391647117020055014686473261154920,29.32107925415039,[]
165451994565461055721178072921129042478,40.63755512237549,[]
200674026427426685483346506291316942581,37.98201084136963,[]
213325324938520791532831751502233027650,18.047103881835938,[]
29754750269464794711080226159973795392,20.62643051147461,[]
100586190519917951646700449815767221911,22.465453147888184,[]
57529263110875465933279593549810486541,29.761762619018555,[]
260197238498928965845204805506684658694,42.43952751159668,[]
